Tiers;Volume;Impressions ;Engagements
1;6;49999;1750
2;4;10477;280
3;3;7247;148
N/A;1;1744;30
1;6;45219;1236
2;4;17570;481
1;6;89070;3224
2;4;13323;397
3;3;19094;2062
1;5;49914;1271
2;7;33442;2368
3;2;15509;2768
1;6;34628;971
2;7;38714;5915
3;3;13385;1754
1;7;115489;3453
2;7;46154;6738
3;2;13547;2113
1;4;44248;1179
2;10;65097;6825
3;1;4773;92
1;10;72536;6811
2;5;19641;488
3;3;13146;978
1;8;56127;4729
2;5;32772;2072
3;3;6666;514
1;3;21444;614
2;11;36535;1037
3;4;37069;2122
1;5;30430;835
2;11;56018;2177
3;1;7506;1226
1;7;58054;1771
2;12;63018;6043
N/A;1;0;0
1;6;40341;1715
2;8;47680;1759
3;4;31329;916
